date,followers,views,likes,comments,engagement_rate,average_watch_time,audience_gender,audience_age,audience_location
9/9/2020,725073,5641904,64304,6356,8.08,986,female,55+,Poland
4/24/2020,114010,3535310,56075,8996,6.24,1973,other,35-44,Armenia
3/4/2020,973912,3211072,35880,8056,8.82,1931,other,45-54,Peru
1/22/2020,917851,7480610,89172,6898,6.87,1615,female,18-24,United States
7/24/2020,555084,9428188,19565,539,5.09,2394,female,35-44,China
1/6/2020,778846,5469422,83509,9622,8.1,1564,other,35-44,Finland
8/2/2020,481634,1850775,75004,316,8.99,2584,female,45-54,Kazakhstan
6/16/2020,79445,8578125,80141,6324,7.98,2982,other,55+,Palestinian Territory
3/17/2020,848807,2430811,66626,5091,9.67,1775,female,35-44,Brazil
1/8/2020,271214,6392681,85233,9486,9.11,2996,other,35-44,France
7/8/2020,707842,1091333,17098,6309,1.06,2038,other,25-34,Pakistan
2/1/2020,332359,437851,11824,4117,5.8,3206,other,35-44,China
11/13/2020,275690,1773222,40225,3957,8.94,2767,male,18-24,Turkmenistan
8/2/2020,912413,3431794,36595,9941,4.32,2861,other,25-34,Ghana
11/9/2020,638854,6911905,57312,68,6.3,1886,other,35-44,Czech Republic
6/29/2020,906079,7529397,74446,7949,2.49,573,female,45-54,Armenia
5/30/2020,206153,2253542,15249,9356,7.79,495,female,25-34,China
5/22/2020,168550,9439357,76240,632,3.7,1193,male,35-44,Peru
12/4/2020,914293,1600539,82204,4988,2.75,1870,male,18-24,Sweden
7/10/2020,662943,2965277,33667,6771,6.36,338,female,35-44,Indonesia
7/31/2020,877987,7857974,50542,2241,2.76,2102,female,18-24,Brazil
6/7/2020,765534,1153986,83083,3868,8.22,2983,female,35-44,China
5/26/2020,393245,9664382,25372,843,7.7,3509,other,55+,China
4/2/2020,207563,2269867,7924,6087,5.97,3549,other,45-54,Armenia
5/10/2020,250055,3885938,74362,8507,5.22,2768,female,18-24,Indonesia
4/26/2020,299853,1370639,36503,2101,0.02,1220,other,18-24,China
1/13/2020,773005,9675594,28752,5455,8.96,2978,male,55+,China
2/16/2020,555062,3003160,51579,3011,8.17,2131,female,25-34,Philippines
11/2/2020,264093,1157744,75812,3801,3.42,3222,male,55+,Denmark
6/27/2020,197060,2609474,56841,7152,5.04,2343,male,18-24,Sweden
7/23/2020,658258,2540981,75898,7260,1.23,1848,female,18-24,Ivory Coast
8/10/2020,394465,9752991,37133,4151,4.39,1923,male,35-44,China
11/8/2020,376002,2566705,23189,6584,5.46,2666,male,35-44,Indonesia
3/30/2020,374562,8707634,75721,841,9.85,2839,other,55+,Cuba
6/6/2020,472899,8852182,23672,3946,2.53,787,other,35-44,Mexico
12/25/2020,120091,9447631,79427,5832,9.54,1431,male,45-54,Malawi
2/23/2020,978093,177009,24918,8494,0.65,2081,male,45-54,Lebanon
2/19/2020,908209,1550002,63729,8342,0.22,202,other,18-24,Slovenia
7/20/2020,21146,4672990,72945,6955,2.54,415,other,35-44,China
1/9/2020,411805,2838182,98785,8141,6.15,1842,other,18-24,Ukraine
7/12/2020,809802,521610,99615,7010,0.03,830,female,45-54,Philippines
10/2/2020,547321,5785101,11209,7900,9.34,3243,male,55+,Iraq
9/7/2020,197421,9162768,37169,5069,8.1,1459,male,45-54,Chad
10/3/2020,269076,646278,97679,9791,5.67,3074,female,18-24,Russia
1/19/2020,993482,1713877,79006,3943,6.38,3560,male,25-34,Serbia
2/19/2020,702291,6648379,93283,9565,7.14,2600,male,35-44,China
1/20/2020,886561,9618328,6940,6708,7.83,279,other,35-44,Indonesia
8/2/2020,635689,1431794,89504,241,1.49,1381,male,55+,Russia
1/18/2020,172342,8235981,97617,2814,4.99,2450,male,35-44,Malaysia
4/16/2020,299831,31032,85967,4229,6.66,3422,female,55+,Mongolia
6/8/2020,668888,654620,81627,357,6.3,3077,male,25-34,Aland Islands
6/2/2020,282539,4561051,51312,1322,3.17,2875,male,18-24,Poland
9/26/2020,671012,1463457,64842,7037,9.44,2230,other,55+,China
11/6/2020,196143,8023619,77499,3886,3.69,2077,other,55+,Sweden
9/5/2020,243953,6917470,99321,1182,7.59,2583,male,35-44,Philippines
1/3/2020,936681,8617056,65811,2554,8.26,2572,female,45-54,China
7/27/2020,789047,5273526,86152,2447,4.82,755,other,35-44,Croatia
2/3/2020,653141,1835466,94176,1057,6.44,2379,female,35-44,China
6/5/2020,431927,6702152,93300,1927,1.78,150,male,18-24,Philippines
3/3/2020,481215,1360269,16146,1171,4.08,3176,other,18-24,Vietnam
7/7/2020,179251,2036009,24527,9045,8.84,2388,female,45-54,Slovenia
4/12/2020,203445,59266,98202,1494,6.78,245,female,45-54,Uruguay
10/29/2020,612100,5450248,6916,579,1.03,186,male,45-54,China
2/16/2020,315134,4846358,98101,7013,4.73,1440,other,25-34,China
9/4/2020,548880,371029,46049,4474,6.62,1547,male,45-54,China
5/7/2020,615031,7453326,87332,7186,3.2,2678,female,45-54,Greece
12/7/2020,444953,9315232,57109,7792,9.08,3260,other,35-44,Argentina
2/16/2020,520992,8678161,13771,6459,0.49,1120,other,35-44,Russia
4/13/2020,940575,5806156,3766,3027,8.32,1145,other,55+,China
10/30/2020,977287,5597170,48333,9784,7.64,581,other,18-24,Laos
5/6/2020,348497,542105,90102,102,5.37,2489,other,35-44,China
8/21/2020,954940,6614689,49776,4099,9.33,1041,female,55+,Nigeria
4/30/2020,690426,4706588,81247,8971,1.54,338,male,35-44,Canada
3/14/2020,458742,4975178,75643,9824,8.92,1789,male,18-24,Russia
3/19/2020,989942,8932795,66930,2245,5.94,1206,other,25-34,Nigeria
2/22/2020,429063,3937475,33692,5113,1.39,2412,other,35-44,Pakistan
11/19/2020,261032,2587708,87043,8956,1.88,46,female,18-24,Nigeria
1/25/2020,751253,7082405,11114,3857,7.36,949,other,35-44,Philippines
6/15/2020,861368,1344712,8184,4460,2.73,1330,female,25-34,Philippines
11/2/2020,273425,2473839,52669,761,7.94,2108,other,35-44,Germany
11/17/2020,710332,6917192,4612,7490,7.85,2703,other,18-24,Brazil
11/15/2020,535943,2737452,50280,2526,2.93,3411,other,35-44,China
2/23/2020,543916,1717833,93870,7922,4.66,3197,female,25-34,Mexico
3/6/2020,563839,2038567,33653,18,6.24,1580,female,45-54,Mexico
3/23/2020,278566,6710117,79640,4339,4.2,3156,female,18-24,Indonesia
2/22/2020,535074,8041728,10728,2596,1.17,2061,other,35-44,Mongolia
12/14/2020,896973,4634082,67284,1116,7.84,2422,female,45-54,China
4/10/2020,38741,3185809,93090,7249,6.64,1213,female,25-34,Thailand
11/19/2020,417596,2094169,63235,2265,6.65,2524,other,18-24,Sweden
4/1/2020,993144,2664269,50123,2490,1.24,1961,other,45-54,Philippines
12/16/2020,826818,639941,73498,9426,9.77,2692,female,55+,China
7/13/2020,578566,9985093,32807,8743,4.88,270,male,18-24,South Africa
5/17/2020,771876,7392123,52068,5194,5.48,1306,other,35-44,China
4/14/2020,848332,3767556,6878,9032,5.03,220,other,25-34,Norway
11/27/2020,610840,7625535,39640,354,5.55,1216,male,35-44,China
1/19/2020,343323,8778285,93085,8669,0.65,1391,other,45-54,Uganda
9/9/2020,462258,9058441,80081,3497,9.35,2577,female,55+,Russia
10/11/2020,971877,8170017,73885,4935,6.65,3466,male,35-44,Brazil
12/28/2020,241683,9084683,37357,2078,4.97,2800,female,18-24,China
12/2/2020,887339,323957,4625,798,7.13,2294,other,25-34,Japan
4/20/2020,887354,219836,81212,2697,9.86,562,other,25-34,Mexico
6/29/2020,282459,6913960,73143,7443,7.34,82,female,55+,France
4/17/2020,545725,9771214,22576,4546,3.77,3491,male,25-34,China
5/18/2020,610041,6548260,56651,3981,6.23,163,female,45-54,Russia
2/4/2020,947694,470173,18005,4453,7.24,2167,female,35-44,Brazil
8/6/2020,58475,9302296,29404,4559,2.62,2922,female,45-54,Uruguay
11/29/2020,367067,3061822,26991,3312,8.91,3126,female,35-44,China
7/19/2020,54074,2320429,22170,1330,9.38,287,other,55+,France
2/13/2020,417544,7217657,99399,7689,3.13,2169,male,25-34,Japan
1/16/2020,389672,2775952,93843,2992,5.83,885,female,18-24,France
7/19/2020,890338,1377709,4481,4538,8.27,2638,male,18-24,Poland
5/21/2020,377772,5198733,13854,9507,6.15,2233,other,45-54,China
9/20/2020,588224,6434657,49727,5243,5.14,3479,female,45-54,China
5/31/2020,419353,5068908,79738,1794,5.99,519,male,25-34,China
4/12/2020,56850,8911787,55100,8026,6.46,306,male,35-44,El Salvador
8/29/2020,454722,5174429,15991,8045,1.32,653,other,45-54,China
5/30/2020,892824,1849360,48589,5076,2.18,1897,female,45-54,Poland
12/24/2020,478361,8651619,50625,8353,3.3,470,male,55+,Indonesia
11/8/2020,811561,2498437,44999,3758,6.39,1160,other,55+,Tanzania
12/30/2020,227387,6766783,47984,4307,2.4,839,male,35-44,Sweden
8/23/2020,389179,4530395,67947,9685,0.03,3144,other,18-24,Indonesia
3/22/2020,534482,5105031,6557,1003,8.49,3519,other,25-34,Portugal
1/21/2020,440158,4207132,33127,779,0.48,747,female,45-54,China
8/4/2020,234519,2892691,37123,8832,9.6,1751,female,18-24,Indonesia
7/14/2020,842336,6300622,57161,964,5.96,2182,other,35-44,China
2/12/2020,466410,1721416,43941,2519,7.47,1129,male,35-44,Bulgaria
3/23/2020,584913,576291,55676,7893,4.3,80,female,45-54,Colombia
2/24/2020,469183,6700951,35749,332,8.05,1048,female,25-34,Democratic Republic of the Congo
5/4/2020,458747,8060684,69820,3675,7.66,2437,male,55+,Indonesia
1/29/2020,408410,8468836,32894,8269,8.55,3344,male,45-54,Bolivia
4/18/2020,773352,4855857,88975,7503,8.34,2529,male,18-24,Nicaragua
7/30/2020,934753,3984186,30442,9180,3.9,1080,male,18-24,Indonesia
10/4/2020,582655,7239829,62681,5881,4.83,843,male,18-24,Morocco
5/28/2020,43716,626498,44423,3665,1.36,63,male,18-24,Thailand
1/8/2020,260872,6562103,21695,8483,2.07,75,female,18-24,Indonesia
1/25/2020,757295,3803173,80971,4651,0.68,2634,female,45-54,Greece
9/3/2020,185651,2908685,75326,4536,7.61,2577,other,25-34,Ethiopia
7/2/2020,710203,2845957,65270,8667,3.19,1498,male,45-54,Indonesia
4/18/2020,13135,4256907,10948,2163,4.54,3108,other,18-24,Russia
2/5/2020,362463,1754391,48038,5104,4.63,1043,other,18-24,China
1/10/2020,360558,4743864,52229,3156,7.12,188,female,45-54,China
1/11/2020,660977,1653269,51403,1860,6.85,2677,female,18-24,Indonesia
12/28/2020,31861,7730662,97034,7678,4.78,2617,other,45-54,Macedonia
2/6/2020,620146,6873269,32084,131,8.91,2537,other,18-24,China
4/29/2020,430770,2931365,27390,1564,4.09,2762,female,25-34,Bhutan
10/3/2020,565661,7195746,61958,3892,4.78,919,male,25-34,Indonesia
7/17/2020,21302,7486270,77255,7570,1.69,3258,other,45-54,China
11/19/2020,363819,86489,67701,6438,0.38,3505,other,35-44,China
6/10/2020,52997,2857712,12961,4445,0.53,604,female,55+,Czech Republic
12/27/2020,258204,22430,16211,7102,8.87,2132,female,55+,Brazil
12/4/2020,998704,9420797,61756,264,6.49,151,male,35-44,France
2/1/2020,274714,562109,18702,2501,0.36,1660,female,55+,Hungary
9/13/2020,702346,851804,74561,9812,8.89,2009,male,55+,China
6/7/2020,115972,328300,18037,7776,2.36,1880,male,45-54,Indonesia
3/21/2020,870387,8492627,63157,4877,2.55,2356,other,55+,Russia
3/13/2020,573554,7439998,22938,9612,7.78,314,female,25-34,South Korea
1/21/2020,528795,5201302,66084,6295,3.94,1328,other,35-44,Vietnam
12/11/2020,687823,5825623,64876,6793,0.34,1529,other,55+,French Southern Territories
2/18/2020,589748,1596990,65623,7869,8.6,1225,other,45-54,Zambia
7/18/2020,847431,1696919,24033,5220,0.88,38,other,25-34,Philippines
4/25/2020,282934,7504244,19986,7137,3.34,2754,other,45-54,France
4/23/2020,800376,5097608,58541,548,0.25,785,female,35-44,Yemen
10/26/2020,622735,3310581,50556,7133,2.73,2916,female,45-54,Russia
9/3/2020,296590,1045483,40986,1326,7.12,3200,female,25-34,Argentina
2/2/2020,884964,7209045,45552,7434,1.45,2110,female,55+,Indonesia
2/8/2020,834582,4792583,31962,9543,4.53,2143,other,35-44,China
4/18/2020,217972,6063511,26232,2260,4.24,679,female,45-54,Czech Republic
3/12/2020,928322,7017297,95489,1394,7.99,795,female,18-24,Philippines
11/29/2020,874219,862294,32131,8457,2.68,900,other,18-24,United States
6/21/2020,524727,9579854,6944,5455,9.47,758,other,25-34,China
8/30/2020,534869,6788581,23159,6065,2.61,1017,male,18-24,Indonesia
12/27/2020,601045,435180,90737,6284,4.73,648,other,18-24,Mongolia
8/19/2020,596693,3001769,63208,9595,9.59,2975,male,55+,Belarus
7/28/2020,149336,8871433,73291,6103,2.68,2687,female,25-34,China
6/16/2020,321610,6230314,11085,2053,1.67,1240,other,55+,Indonesia
10/11/2020,312896,8058064,257,3773,0.71,1889,female,18-24,Indonesia
11/11/2020,581075,2360743,96710,786,3.13,617,female,25-34,Indonesia
8/25/2020,578189,1665412,92538,4922,5.62,2794,female,35-44,Ukraine
10/15/2020,212461,7662819,860,1980,1.58,287,male,45-54,Indonesia
8/9/2020,533443,8414343,42744,4279,1.73,1383,male,25-34,Portugal
8/12/2020,461834,9665963,89188,5091,9.39,2066,male,25-34,Indonesia
10/2/2020,681024,4375235,53540,2107,6.69,3404,other,18-24,China
6/22/2020,81893,7096216,34204,3366,3.97,3193,female,18-24,Philippines
12/7/2020,716948,2377035,93887,7112,3.47,1797,other,18-24,China
11/26/2020,729193,1638627,99608,5127,6.72,3187,female,45-54,Netherlands
1/5/2020,371337,9413875,31884,6855,7.42,1028,female,35-44,Portugal
7/26/2020,156338,8652186,61939,241,1.68,1635,male,35-44,Indonesia
5/27/2020,895093,3367549,89195,1864,2.15,738,male,18-24,Netherlands
5/30/2020,272928,7573943,88989,3704,2.94,2288,female,55+,Colombia
7/22/2020,999966,2863922,29030,1450,8.58,1275,female,55+,Indonesia
12/8/2020,494408,9499449,56006,6624,2.63,2514,male,45-54,Indonesia
5/4/2020,624310,6781442,96857,6336,4.87,1885,female,35-44,Turkey
10/2/2020,33935,1292630,34555,2824,7.46,3008,other,45-54,Cuba
1/22/2020,98628,5285305,32990,3255,4.71,3261,female,18-24,Sweden
12/30/2020,509462,5518544,27120,9819,9.75,3289,other,35-44,United States
4/3/2020,452309,632763,71307,5280,4.96,3539,male,25-34,Sweden
7/13/2020,93739,2735747,59898,5204,4.4,1107,female,18-24,China
7/25/2020,97659,1340904,92224,3321,3.71,550,other,55+,Cuba
2/17/2020,41710,2772324,9602,2185,3.37,331,male,45-54,Angola
1/9/2020,733990,951592,38877,2624,1.97,130,female,55+,Philippines
7/17/2020,341060,4439584,75730,2323,2.53,2529,male,55+,Philippines
4/24/2020,502464,6072960,92709,3322,1.34,2025,other,25-34,Portugal
1/30/2020,421073,3926714,25502,492,4.12,3444,male,25-34,Peru
12/22/2020,381591,5041295,59279,4114,9.76,111,female,35-44,Russia
8/22/2020,582212,4140949,85233,1603,3.15,1649,other,25-34,Bangladesh
9/11/2020,341337,7717783,10330,6038,7.1,2088,female,18-24,China
3/20/2020,144654,3621755,85467,6861,6.66,2531,male,45-54,Russia
4/19/2020,212468,5533158,1014,854,2.66,97,other,25-34,Pakistan
1/12/2020,686647,5987011,57104,9117,8.42,1895,female,35-44,France
3/10/2020,906559,1621023,76684,6842,2.49,1568,other,55+,China
6/24/2020,267421,477457,88929,3167,9.09,892,female,45-54,China
1/15/2020,729268,4761527,99552,2659,2.29,1363,male,35-44,Peru
2/16/2020,63961,8488729,46919,9090,2.53,3575,male,45-54,Russia
7/15/2020,377713,2298194,25603,6396,9.23,247,female,55+,Japan
10/4/2020,223711,7603100,93701,9635,0.86,1115,male,18-24,Russia
1/6/2020,467794,6756916,59828,8164,1.66,1434,male,25-34,Afghanistan
7/30/2020,974688,6321107,8936,4436,2.09,3266,male,35-44,French Guiana
2/1/2020,942931,1910039,5302,3769,5.44,1826,female,18-24,Russia
9/25/2020,808788,7075372,60379,9825,2.81,446,female,18-24,Brazil
9/6/2020,890374,6219946,2944,273,5.51,2527,other,45-54,Cameroon
1/3/2020,699904,9427015,11338,7074,3.18,2156,other,55+,Portugal
9/16/2020,261,8203515,56435,3849,8.05,682,female,55+,Philippines
1/3/2020,295360,5889820,7936,1103,8.68,1107,male,25-34,Ecuador
12/2/2020,848360,6934527,2774,5443,0.38,2825,male,18-24,Philippines
10/3/2020,848539,6787570,35583,2513,7.0,1662,male,45-54,Kuwait
12/27/2020,80935,9374386,8817,7279,2.88,414,male,45-54,Argentina
11/17/2020,65396,4441327,34546,4981,6.97,2777,male,55+,China
8/29/2020,625623,7475151,69349,7881,9.86,3493,male,25-34,China
11/2/2020,522776,5592346,51486,9130,1.02,384,other,25-34,Philippines
4/20/2020,692475,8545045,69457,5635,8.66,2748,female,55+,China
12/26/2020,989772,8030110,63972,4382,1.16,2381,other,18-24,Sweden
8/20/2020,936095,3757635,58785,3051,1.49,507,other,18-24,Iran
9/13/2020,155891,9290227,45038,5792,2.81,755,other,45-54,Indonesia
1/23/2020,738310,9895693,77187,2571,8.53,3361,male,55+,Tunisia
10/11/2020,899544,4606976,73586,7163,7.97,126,female,55+,Indonesia
10/9/2020,249,5472823,75457,6938,8.26,2640,male,18-24,Thailand
2/14/2020,915153,4542364,10998,9625,6.37,2235,other,18-24,Czech Republic
3/12/2020,603317,9620426,83985,6855,2.98,449,other,18-24,Venezuela
3/17/2020,510053,1801235,11689,2540,9.63,2633,male,35-44,Canada
6/22/2020,543252,5315407,28961,439,9.59,2368,male,25-34,Ukraine
7/7/2020,127868,5676028,87963,3941,3.16,1496,male,18-24,France
2/12/2020,258698,6297027,14589,183,0.5,3038,male,45-54,Colombia
2/16/2020,713010,9392626,81898,4715,4.66,2110,male,45-54,Mauritius
12/25/2020,715834,7069231,82738,4885,4.61,3373,other,25-34,Sweden
2/17/2020,79807,2771149,79354,1888,5.87,1250,other,18-24,Honduras
11/27/2020,744994,9217121,7989,3192,7.59,1278,other,45-54,China
4/30/2020,24966,4868279,51486,5502,0.88,2634,male,55+,Albania
5/20/2020,894969,3795530,42312,3256,3.6,1368,other,55+,Ukraine
5/27/2020,835170,7970128,58393,8224,7.28,2483,other,18-24,Czech Republic
5/27/2020,229027,8768220,70820,5559,4.32,853,female,55+,Indonesia
1/18/2020,601925,6070028,66563,7638,5.0,1023,other,55+,China
3/18/2020,83089,3688479,19555,281,5.39,499,male,55+,China
8/8/2020,869628,1273747,32826,3897,4.22,170,female,35-44,China
5/8/2020,55237,7919411,4137,1335,8.84,2454,female,45-54,China
3/19/2020,263542,9729964,93700,3319,3.14,2953,male,55+,New Caledonia
7/4/2020,352741,5802377,96322,2255,7.55,1416,other,18-24,Thailand
8/19/2020,228522,6681253,43730,1321,4.76,2664,female,35-44,Sweden
7/25/2020,900916,2449012,90052,6114,6.63,1885,female,55+,Indonesia
10/26/2020,88731,7830812,56041,1117,0.71,3378,female,25-34,Mexico
11/29/2020,875881,1189533,9626,5532,1.48,1593,female,55+,China
10/28/2020,513095,6575115,11127,5148,6.41,1726,other,45-54,Argentina
7/7/2020,699076,9972640,60281,8987,9.61,3037,female,45-54,Angola
9/2/2020,113751,3718355,68647,3761,4.96,3313,male,18-24,United States
11/23/2020,367599,996796,25711,4022,2.91,1949,other,25-34,China
7/21/2020,161145,6274120,10438,4800,0.26,965,other,18-24,Indonesia
9/22/2020,814478,7938336,25702,2646,6.05,1486,other,35-44,France
2/5/2020,569086,9524168,40365,1871,5.78,3532,female,55+,Philippines
1/23/2020,489912,2024792,93204,7548,6.26,2491,female,18-24,United States
9/20/2020,68970,2310774,69518,7966,1.49,2235,other,55+,Poland
1/10/2020,887261,4102091,12246,5526,7.73,1254,other,45-54,Indonesia
7/17/2020,272374,9393583,71963,3878,9.5,1298,male,45-54,Japan
6/17/2020,845787,138097,76745,4301,7.68,1526,other,55+,China
6/7/2020,828038,6561330,20230,8908,6.93,675,male,55+,China
8/29/2020,211915,9153463,19521,3113,3.72,1753,other,55+,Indonesia
7/15/2020,210844,8712549,92602,5746,9.24,3059,male,45-54,Argentina
11/10/2020,12578,3886861,69129,1814,0.93,1092,female,25-34,China
9/21/2020,817773,2271760,27253,4778,5.46,942,male,55+,Mexico
8/26/2020,615791,6138624,95904,402,9.26,1696,female,18-24,Czech Republic
12/8/2020,758146,4168286,10135,9996,8.2,715,female,35-44,South Africa
2/27/2020,548535,2089169,17150,8854,6.57,824,female,35-44,Myanmar
2/14/2020,820322,2554648,14715,7831,2.83,1433,female,18-24,Albania
1/29/2020,802979,1480013,98984,7063,3.69,1401,female,25-34,China
12/23/2020,30575,9257743,37541,8317,0.8,898,male,55+,Georgia
7/31/2020,191244,2569636,72182,2765,2.34,851,female,25-34,Argentina
12/4/2020,316486,9185670,72887,4557,1.74,3310,female,25-34,Ireland
4/23/2020,322781,8126289,78810,4909,0.19,820,other,35-44,Portugal
1/25/2020,815231,9167371,49440,2082,4.74,1488,male,18-24,Finland
10/6/2020,683723,6194003,87877,9838,6.51,358,male,35-44,China
1/14/2020,658014,664040,63741,9823,7.93,1555,male,25-34,United States
7/22/2020,189793,3108652,96695,8964,0.18,2003,other,18-24,Benin
2/1/2020,3664,2401566,30860,727,0.83,1115,male,55+,Poland
11/7/2020,433356,746818,25166,1378,8.51,3338,other,55+,Poland
10/20/2020,50925,721205,28444,3869,8.35,1028,male,18-24,Cuba
4/15/2020,447177,7511511,6804,5507,1.06,2382,other,55+,France
11/26/2020,256595,7582177,15617,2643,0.89,487,other,35-44,Indonesia
2/19/2020,770085,1508611,21400,1696,8.41,1108,female,55+,Bulgaria
10/2/2020,350826,3948928,3205,6188,6.48,1467,male,35-44,Indonesia
1/19/2020,454369,141955,21894,5384,9.98,887,other,25-34,Nigeria
8/19/2020,312575,7425764,17000,2713,6.97,915,male,35-44,Philippines
9/1/2020,366414,3533154,42405,1858,1.44,2495,female,55+,China
2/18/2020,556247,6224584,43812,1218,5.3,2839,other,55+,Portugal
3/7/2020,326422,8003879,14331,7000,1.97,3308,other,18-24,China
11/16/2020,576664,6296419,24740,5776,1.25,3490,female,55+,Portugal
7/18/2020,725910,5659146,13350,5852,1.83,1741,female,55+,Egypt
8/30/2020,38933,1895740,29557,2413,9.49,1459,other,18-24,Iraq
4/16/2020,711201,8774117,11972,1471,5.56,2854,male,25-34,Sweden
9/22/2020,43393,8358902,61338,4885,5.73,2439,other,25-34,Sweden
2/25/2020,996898,3131851,15783,6119,2.55,3352,male,55+,Poland
11/29/2020,208625,4738828,83088,6445,5.54,335,male,55+,China
3/28/2020,327317,74239,62984,1286,2.11,504,other,35-44,Philippines
2/3/2020,968299,7755055,22861,5984,5.02,409,other,25-34,Colombia
2/14/2020,892206,2385818,96021,4530,5.58,135,male,55+,France
3/6/2020,532893,1529004,81949,9040,8.87,1175,other,35-44,Brazil
1/25/2020,999517,9747156,4544,3080,0.76,2683,other,45-54,China
9/9/2020,291483,4386039,42775,4744,4.98,3087,male,18-24,China
10/7/2020,750628,1889350,60169,7014,7.59,3492,female,18-24,Morocco
11/19/2020,136432,7696847,33431,1746,9.19,3585,other,25-34,Finland
5/25/2020,873467,1845559,51632,2572,1.29,3047,male,25-34,Greece
5/5/2020,5128,7849300,98947,1993,4.91,3008,male,35-44,Russia
8/4/2020,279235,3376184,83090,4633,7.59,1143,female,25-34,China
5/23/2020,386875,2203332,75256,2107,9.1,1803,male,45-54,Russia
